C27,2020-06-20-20-25-00,24793782.2116,3,7,8,2,2,1,1,6
C30,2020-06-20-20-25-00,24895806.5556,5,8,0,6,5,5,5,6
G03,2020-06-20-20-25-00,22877656.3916,7,6,5,6,3,9,1,6
G04,2020-06-20-20-25-00,24480676.1485,0,6,7,6,1,4,8,5
G14,2020-06-20-20-25-00,20790815.0557,0,8,1,5,0,5,5,7
G16,2020-06-20-20-25-00,21354880.3987,4,8,8,0,3,9,8,7
G22,2020-06-20-20-25-00,23098557.5007,8,5,5,7,5,0,0,7
G26,2020-06-20-20-25-00,20069785.4778,9,7,8,5,4,7,7,8
G27,2020-06-20-20-25-00,24894379.2975,4,3,7,9,2,9,7,5
G29,2020-06-20-20-25-00,23561680.4926,1,6,8,0,4,9,2,6
G31,2020-06-20-20-25-00,21214323.9388,4,3,2,3,9,3,8,8
G32,2020-06-20-20-25-00,21996573.6957,6,5,7,3,6,9,5,7
C01,2020-06-20-20-30-00,37735557.8756,5,5,5,7,8,7,5,6
C02,2020-06-20-20-30-00,37657607.4536,7,6,0,7,4,5,3,6
C03,2020-06-20-20-30-00,36677526.6336,7,5,2,6,6,3,3,6
C04,2020-06-20-20-30-00,38720690.3756,0,6,9,0,3,7,5,6
C05,2020-06-20-20-30-00,39664691.1485,4,6,9,1,1,4,8,5
C06,2020-06-20-20-30-00,35739586.6957,9,5,8,6,6,9,5,7
C07,2020-06-20-20-30-00,36176494.9617,6,4,9,4,9,6,1,7
C09,2020-06-20-20-30-00,35871531.8837,1,5,3,1,8,8,3,7
C10,2020-06-20-20-30-00,37236097.4777,6,0,9,7,4,7,7,7
C16,2020-06-20-20-30-00,36046588.7737,6,5,8,8,7,7,3,7
C19,2020-06-20-20-30-00,22618985.0868,8,9,8,5,0,8,6,8
C20,2020-06-20-20-30-00,25899924.3446,9,9,2,4,3,4,4,6
C22,2020-06-20-20-30-00,23673881.5557,3,8,8,1,5,5,5,7
C27,2020-06-20-20-30-00,24738399.4386,8,3,9,9,4,3,8,6
C30,2020-06-20-20-30-00,24745840.8526,5,8,4,0,8,5,2,6
G03,2020-06-20-20-30-00,22888698.4386,8,6,9,8,4,3,8,6
G04,2020-06-20-20-30-00,24288312.0085,8,3,1,2,0,0,8,5
G14,2020-06-20-20-30-00,20864521.6807,4,5,2,1,6,8,0,7
G16,2020-06-20-20-30-00,21219477.6337,9,4,7,7,6,3,3,7
G22,2020-06-20-20-30-00,23168155.2507,8,1,5,5,2,5,0,7
G26,2020-06-20-20-30-00,20077048.2898,7,0,4,8,2,8,9,8
G27,2020-06-20-20-30-00,24681777.9385,1,7,7,7,9,3,8,5
G29,2020-06-20-20-30-00,23634957.0556,4,9,5,7,0,5,5,6
G31,2020-06-20-20-30-00,21266489.4777,6,4,8,9,4,7,7,7
G32,2020-06-20-20-30-00,22152500.2587,2,5,0,0,2,5,8,7
C01,2020-06-20-20-35-00,37735151.7736,5,1,5,1,7,7,3,6
C02,2020-06-20-20-35-00,37659672.9776,9,6,7,2,9,7,7,6
C03,2020-06-20-20-35-00,36677047.2346,7,0,4,7,2,3,4,6
C04,2020-06-20-20-35-00,38719377.8916,9,3,7,7,8,9,1,6
C06,2020-06-20-20-35-00,35739535.0317,9,5,3,5,0,3,1,7
C07,2020-06-20-20-35-00,36174555.7117,4,5,5,5,7,1,1,7
C09,2020-06-20-20-35-00,35843733.1887,3,7,3,3,1,8,8,7
C10,2020-06-20-20-35-00,37215937.0397,5,9,3,7,0,3,9,7
C16,2020-06-20-20-35-00,36048507.6487,8,5,0,7,6,4,8,7
C19,2020-06-20-20-35-00,22738002.1487,8,0,0,2,1,4,8,7
C20,2020-06-20-20-35-00,26091076.3365,1,0,7,6,3,3,6,5
C22,2020-06-20-20-35-00,23627106.0007,7,1,0,6,0,0,0,7
C27,2020-06-20-20-35-00,24690497.4846,0,4,9,7,4,8,4,6
C30,2020-06-20-20-35-00,24597412.1956,7,4,1,2,1,9,5,6
G03,2020-06-20-20-35-00,22909785.2426,9,7,8,5,2,4,2,6
G04,2020-06-20-20-35-00,24096916.5635,6,9,1,6,5,6,3,5
G14,2020-06-20-20-35-00,20946898.9537,6,8,9,8,9,5,3,7
G16,2020-06-20-20-35-00,21092609.0637,2,6,0,9,0,6,3,7
G22,2020-06-20-20-35-00,23244794.3526,4,7,9,4,3,5,2,6
G26,2020-06-20-20-35-00,20092976.2898,2,9,7,6,2,8,9,8
G27,2020-06-20-20-35-00,24467665.1565,7,6,6,5,1,5,6,5
G29,2020-06-20-20-35-00,23718282.5946,8,2,8,2,5,9,4,6
G31,2020-06-20-20-35-00,21320986.3917,0,9,8,6,3,9,1,7
G32,2020-06-20-20-35-00,22314836.6027,4,8,3,6,6,0,2,7
C01,2020-06-20-20-40-00,37734759.2426,4,7,5,9,2,4,2,6
C02,2020-06-20-20-40-00,37661704.6956,1,7,0,4,6,9,5,6
C03,2020-06-20-20-40-00,36676513.4226,6,5,1,3,4,2,2,6
C04,2020-06-20-20-40-00,38718049.5946,8,0,4,9,5,9,4,6
C05,2020-06-20-20-40-00,39667472.5705,7,4,7,2,5,7,0,5
C06,2020-06-20-20-40-00,35741561.5397,1,5,6,1,5,3,9,7
C07,2020-06-20-20-40-00,36174010.6097,4,0,1,0,6,0,9,7
C09,2020-06-20-20-40-00,35817176.2977,7,1,7,6,2,9,7,7
C10,2020-06-20-20-40-00,37197452.3597,7,4,5,2,3,5,9,7
C16,2020-06-20-20-40-00,36052514.6647,2,5,1,4,6,6,4,7
C19,2020-06-20-20-40-00,22863674.7977,3,6,7,4,7,9,7,7
C20,2020-06-20-20-40-00,26281700.5945,1,7,0,0,5,9,4,5
C22,2020-06-20-20-40-00,23589560.6417,9,5,6,0,6,4,1,7
C27,2020-06-20-20-40-00,24650372.7976,0,3,7,2,7,9,7,6
C30,2020-06-20-20-40-00,24451013.6726,1,0,1,3,6,7,2,6
G03,2020-06-20-20-40-00,22940693.7426,0,6,9,3,7,4,2,6
G04,2020-06-20-20-40-00,23906908.6176,6,9,0,8,6,1,7,6
G14,2020-06-20-20-40-00,21037910.6647,7,9,1,0,6,6,4,7
G16,2020-06-20-20-40-00,20974471.3917,4,4,7,1,3,9,1,7
G22,2020-06-20-20-40-00,23328047.7587,8,0,4,7,7,5,8,7
G26,2020-06-20-20-40-00,20117306.2818,7,3,0,6,2,8,1,8
G27,2020-06-20-20-40-00,24252567.2976,2,5,6,7,2,9,7,6
G29,2020-06-20-20-40-00,23811434.2896,1,4,3,4,2,8,9,6
G31,2020-06-20-20-40-00,21377820.9147,7,8,2,0,9,1,4,7
G32,2020-06-20-20-40-00,22483286.8597,3,2,8,6,8,5,9,7
C01,2020-06-20-20-45-00,37734379.9066,4,3,7,9,9,0,6,6
C02,2020-06-20-20-45-00,37663700.7276,3,7,0,0,7,2,7,6
C03,2020-06-20-20-45-00,36675926.4456,5,9,2,6,4,4,5,6
C04,2020-06-20-20-45-00,38716704.3206,6,7,0,4,3,2,0,6
C05,2020-06-20-20-45-00,39668828.9385,8,8,2,8,9,3,8,5
C06,2020-06-20-20-45-00,35745735.4067,5,7,3,5,4,0,6,7
C07,2020-06-20-20-45-00,36174787.6177,4,7,8,7,6,1,7,7
C09,2020-06-20-20-45-00,35791961.2117,1,9,6,1,2,1,1,7
C10,2020-06-20-20-45-00,37180598.8597,0,5,9,8,8,5,9,7
C16,2020-06-20-20-45-00,36058681.2508,8,6,8,1,2,5,0,8
C19,2020-06-20-20-45-00,22995594.3917,5,5,9,4,3,9,1,7
C22,2020-06-20-20-45-00,23561335.0397,1,3,3,5,0,3,9,7
C27,2020-06-20-20-45-00,24618293.1257,8,2,9,3,1,2,5,7
C30,2020-06-20-20-45-00,24307140.2666,7,1,4,0,2,6,6,6
G03,2020-06-20-20-45-00,22981149.6486,1,1,4,9,6,4,8,6
G04,2020-06-20-20-45-00,23718710.5946,8,7,1,0,5,9,4,6
G14,2020-06-20-20-45-00,21137483.4457,7,4,8,3,4,4,5,7
G16,2020-06-20-20-45-00,20865225.0477,5,2,2,5,0,4,7,7
G22,2020-06-20-20-45-00,23417463.4537,7,4,6,3,4,5,3,7
G26,2020-06-20-20-45-00,20149750.5168,9,7,5,0,5,1,6,8
G27,2020-06-20-20-45-00,24037029.6415,7,0,2,9,6,4,1,5
G29,2020-06-20-20-45-00,23914148.3915,4,1,4,8,3,9,1,5
G31,2020-06-20-20-45-00,21437008.8057,7,0,0,8,8,0,5,7
G32,2020-06-20-20-45-00,22657531.1337,7,5,3,1,1,3,3,7
C01,2020-06-20-20-50-00,37734013.3286,4,0,1,3,3,2,8,6
C02,2020-06-20-20-50-00,37665660.1176,5,6,6,0,1,1,7,6
C03,2020-06-20-20-50-00,36675285.0636,5,2,8,5,0,6,3,6
C04,2020-06-20-20-50-00,38715342.8286,5,3,4,2,8,2,8,6
C05,2020-06-20-20-50-00,39670160.3445,0,1,6,0,3,4,4,5
C06,2020-06-20-20-50-00,35752121.1887,2,1,2,1,1,8,8,7
C07,2020-06-20-20-50-00,36176813.6727,6,8,1,3,6,7,2,7
C09,2020-06-20-20-50-00,35768187.4227,8,1,8,7,4,2,2,7
C10,2020-06-20-20-50-00,37165326.2977,5,3,2,6,2,9,7,7
C16,2020-06-20-20-50-00,36067075.6728,7,0,7,5,6,7,2,8
C19,2020-06-20-20-50-00,23133332.4307,3,3,3,2,4,3,0,7
C22,2020-06-20-20-50-00,23542482.5557,2,4,8,2,5,5,5,7
C27,2020-06-20-20-50-00,24594493.0476,4,4,9,3,0,4,7,6
C30,2020-06-20-20-50-00,24166288.7197,6,2,8,8,7,1,9,7
G03,2020-06-20-20-50-00,23030842.5636,0,8,4,2,5,6,3,6
G04,2020-06-20-20-50-00,23532767.3526,2,7,6,7,3,5,2,6
G14,2020-06-20-20-50-00,21245510.1027,5,5,1,0,1,0,2,7
G16,2020-06-20-20-50-00,20764995.0167,4,9,9,5,0,1,6,7
G22,2020-06-20-20-50-00,23512571.2976,2,5,7,1,2,9,7,6
G26,2020-06-20-20-50-00,20190002.4778,0,0,0,2,4,7,7,8
G27,2020-06-20-20-50-00,23821608.4846,1,6,0,8,4,8,4,6
G29,2020-06-20-20-50-00,24026121.6255,6,1,2,1,6,2,5,5
G31,2020-06-20-20-50-00,21498575.9227,8,5,7,5,9,2,2,7
G32,2020-06-20-20-50-00,22837233.4227,7,2,3,3,4,2,2,7
C01,2020-06-20-20-55-00,37733661.2196,3,6,6,1,2,1,9,6
C02,2020-06-20-20-55-00,37667582.2036,7,5,8,2,2,0,3,6
C03,2020-06-20-20-55-00,36674589.9846,4,5,8,9,9,8,4,6
C04,2020-06-20-20-55-00,38713966.5706,3,9,6,6,5,7,0,6
C06,2020-06-20-20-55-00,35760781.7117,0,7,8,1,7,1,1,7
C07,2020-06-20-20-55-00,36180012.8137,0,0,1,2,8,1,3,7
C09,2020-06-20-20-55-00,35745952.9387,5,9,5,2,9,3,8,7
C10,2020-06-20-20-55-00,37151584.7037,1,5,8,4,7,0,3,7
C16,2020-06-20-20-55-00,36077763.6728,7,7,6,3,6,7,2,8
C19,2020-06-20-20-55-00,23276448.9067,6,4,4,8,9,0,6,7
C22,2020-06-20-20-55-00,23533018.8757,3,0,1,8,8,7,5,7
C27,2020-06-20-20-55-00,24579178.6567,9,1,7,8,6,5,6,7
C30,2020-06-20-20-55-00,24028952.0867,8,9,5,2,0,8,6,7
G03,2020-06-20-20-55-00,23089423.8446,9,4,2,3,8,4,4,6
G04,2020-06-20-20-55-00,23349536.0006,9,5,3,6,0,0,0,6
G14,2020-06-20-20-55-00,21361849.6257,1,8,4,9,6,2,5,7
G16,2020-06-20-20-55-00,20673873.7978,3,8,7,3,7,9,7,8
G22,2020-06-20-20-55-00,23612886.3206,2,8,8,6,3,2,0,6
G26,2020-06-20-20-55-00,20237736.3058,7,7,3,6,3,0,5,8
G27,2020-06-20-20-55-00,23606874.1566,6,8,7,4,1,5,6,6
G29,2020-06-20-20-55-00,24147019.0085,7,0,1,9,0,0,8,5
G31,2020-06-20-20-55-00,21562560.1177,2,5,6,0,1,1,7,7
G32,2020-06-20-20-55-00,23022038.1726,2,0,3,8,1,7,2,6
C01,2020-06-20-21-00-00,37733321.8836,3,3,2,1,8,8,3,6
C02,2020-06-20-21-00-00,37669465.8756,9,4,6,5,8,7,5,6
C03,2020-06-20-21-00-00,36673842.7426,3,8,4,2,7,4,2,6
C04,2020-06-20-21-00-00,38712577.2736,2,5,7,7,2,7,3,6
C05,2020-06-20-21-00-00,39672748.5945,2,7,4,8,5,9,4,5
C06,2020-06-20-21-00-00,35771774.6727,1,7,7,4,6,7,2,7
C07,2020-06-20-21-00-00,36184309.1257,4,3,0,9,1,2,5,7
C09,2020-06-20-21-00-00,35725356.0867,5,3,5,6,0,8,6,7
C10,2020-06-20-21-00-00,37139320.7977,9,3,2,0,7,9,7,7
C16,2020-06-20-21-00-00,36090806.4848,0,8,0,6,4,8,4,8
C19,2020-06-20-21-00-00,23424491.0477,4,4,9,1,0,4,7,7
C22,2020-06-20-21-00-00,23532924.1417,2,9,2,4,1,4,1,7
C27,2020-06-20-21-00-00,24572520.5477,2,5,2,0,5,4,7,7
C30,2020-06-20-21-00-00,23895623.9847,5,6,2,3,9,8,4,7
G03,2020-06-20-21-00-00,23156505.5396,6,5,0,5,5,3,9,6
G04,2020-06-20-21-00-00,23169484.4776,9,4,8,4,4,7,7,6
G14,2020-06-20-21-00-00,21486328.9927,6,3,2,8,9,9,2,7
G16,2020-06-20-21-00-00,20591915.3368,1,9,1,5,3,3,6,8
G22,2020-06-20-21-00-00,23717910.7426,7,9,1,0,7,4,2,6
G26,2020-06-20-21-00-00,20292613.2668,2,6,1,3,2,6,6,8
G27,2020-06-20-21-00-00,23393410.1096,3,4,1,0,1,0,9,6
G29,2020-06-20-21-00-00,24276471.2665,6,4,7,1,2,6,6,5
G31,2020-06-20-21-00-00,21629009.5557,9,0,0,9,5,5,5,7
G32,2020-06-20-21-00-00,23211575.2037,1,5,7,5,2,0,3,7
C01,2020-06-20-21-05-00,37732996.8986,2,9,9,6,8,9,8,6
C02,2020-06-20-21-05-00,37671309.7666,1,3,0,9,7,6,6,6
C03,2020-06-20-21-05-00,36673041.5396,3,0,4,1,5,3,9,6
C04,2020-06-20-21-05-00,38711172.1646,1,1,7,2,1,6,4,6
C06,2020-06-20-21-05-00,35785154.1957,5,1,5,4,1,9,5,7
C07,2020-06-20-21-05-00,36189626.2817,9,6,2,6,2,8,1,7
C09,2020-06-20-21-05-00,35706491.1647,6,4,9,1,1,6,4,7
C10,2020-06-20-21-05-00,37128475.8207,8,4,7,5,8,2,0,7
C16,2020-06-20-21-05-00,36106260.8448,6,2,6,0,8,4,4,8
C19,2020-06-20-21-05-00,23576994.9307,6,9,9,4,9,3,0,7
C22,2020-06-20-21-05-00,23542138.4307,2,1,3,8,4,3,0,7
C27,2020-06-20-21-05-00,24574654.9696,4,6,5,4,9,6,9,6
C30,2020-06-20-21-05-00,23766788.7817,6,7,8,8,7,8,1,7
G03,2020-06-20-21-05-00,23231669.8916,1,6,6,9,8,9,1,6
G04,2020-06-20-21-05-00,22993094.7196,3,0,9,4,7,1,9,6
G14,2020-06-20-21-05-00,21618740.5167,8,7,4,0,5,1,6,7
G16,2020-06-20-21-05-00,20519138.1098,9,1,3,8,1,0,9,8
G22,2020-06-20-21-05-00,23827132.2116,7,1,3,2,2,1,1,6
G26,2020-06-20-21-05-00,20354281.7278,4,2,8,1,7,2,7,8
G27,2020-06-20-21-05-00,23181807.5086,1,8,0,7,5,0,8,6
G29,2020-06-20-21-05-00,24414084.6566,4,0,8,4,6,5,6,6
G31,2020-06-20-21-05-00,21697976.4307,7,9,7,6,4,3,0,7
G32,2020-06-20-21-05-00,23405458.1956,5,4,5,8,1,9,5,6
C01,2020-06-20-21-10-00,37732685.4846,2,6,8,5,4,8,4,6
C02,2020-06-20-21-10-00,37673112.6806,3,1,1,2,6,8,0,6
C03,2020-06-20-21-10-00,36672187.9926,2,1,8,7,9,9,2,6
C04,2020-06-20-21-10-00,38709755.5166,9,7,5,5,5,1,6,6
C06,2020-06-20-21-10-00,35800970.0867,0,9,7,0,0,8,6,7
C07,2020-06-20-21-10-00,36195885.3287,5,8,8,5,3,2,8,7
C09,2020-06-20-21-10-00,35689452.8137,9,4,5,2,8,1,3,7
C10,2020-06-20-21-10-00,37118991.4067,8,9,9,1,4,0,6,7
C16,2020-06-20-21-10-00,36124179.4618,4,1,7,9,4,6,1,8
C19,2020-06-20-21-10-00,23733490.0637,3,4,9,0,0,6,3,7
C22,2020-06-20-21-10-00,23560566.5397,0,5,6,6,5,3,9,7
C27,2020-06-20-21-10-00,24585682.1176,5,6,8,2,1,1,7,6
C30,2020-06-20-21-10-00,23642925.0087,2,9,2,5,0,0,8,7
G03,2020-06-20-21-10-00,23314467.8596,4,4,6,7,8,5,9,6
G04,2020-06-20-21-10-00,22820854.6176,0,8,5,4,6,1,7,6
G14,2020-06-20-21-10-00,21758845.4387,8,8,4,5,4,3,8,7
G16,2020-06-20-21-10-00,20455525.5317,5,5,2,5,5,3,1,7
G22,2020-06-20-21-10-00,23940033.7276,0,0,3,3,7,2,7,6
G26,2020-06-20-21-10-00,20422382.4148,2,3,8,2,4,1,4,8
G27,2020-06-20-21-10-00,22972667.5316,2,6,6,7,5,3,1,6
G29,2020-06-20-21-10-00,24559433.1335,9,4,3,3,1,3,3,5
G31,2020-06-20-21-10-00,21769524.0317,9,5,2,4,0,3,1,7
G32,2020-06-20-21-10-00,23603290.8526,3,2,9,0,8,5,2,6
C01,2020-06-20-21-15-00,37732388.2586,2,3,8,8,2,5,8,6
C02,2020-06-20-21-15-00,37674874.2276,4,8,7,4,2,2,7,6
C03,2020-06-20-21-15-00,36671281.5316,1,2,8,1,5,3,1,6
C04,2020-06-20-21-15-00,38708325.7425,8,3,2,5,7,4,2,5
C05,2020-06-20-21-15-00,39676430.5235,6,4,3,0,5,2,3,5
C06,2020-06-20-21-15-00,35819267.2037,9,2,6,7,2,0,3,7
C07,2020-06-20-21-15-00,36203007.6957,3,0,0,7,6,9,5,7
C09,2020-06-20-21-15-00,35674331.9307,4,3,3,1,9,3,0,7
C10,2020-06-20-21-15-00,37110805.6807,0,8,0,5,6,8,0,7
C16,2020-06-20-21-15-00,36144610.7278,4,6,1,0,7,2,7,8
C19,2020-06-20-21-15-00,23893499.3677,3,4,9,9,3,6,7,7
C21,2020-06-20-21-15-00,26114239.1955,4,2,3,9,1,9,5,5
C22,2020-06-20-21-15-00,23588076.6177,8,0,7,6,6,1,7,7
C27,2020-06-20-21-15-00,24605669.4697,5,6,6,9,4,6,9,7
C29,2020-06-20-21-15-00,25770011.0165,0,0,1,1,0,1,6,5
C30,2020-06-20-21-15-00,23524498.8917,4,4,9,8,8,9,1,7
G03,2020-06-20-21-15-00,23404423.7976,4,4,2,3,7,9,7,6
G04,2020-06-20-21-15-00,22653258.4846,3,2,5,8,4,8,4,6
G14,2020-06-20-21-15-00,21906377.2277,6,3,7,7,2,2,7,7
G16,2020-06-20-21-15-00,20401025.9617,1,0,2,5,9,6,1,7
G22,2020-06-20-21-15-00,24056090.9846,6,0,9,0,9,8,4,6
G26,2020-06-20-21-15-00,20496549.6808,6,5,4,9,6,8,0,8
G27,2020-06-20-21-15-00,22766595.3917,6,5,9,5,3,9,1,7
G29,2020-06-20-21-15-00,24712075.2504,2,0,7,5,2,5,0,4
G31,2020-06-20-21-15-00,21843720.4697,3,7,2,0,4,6,9,7
G32,2020-06-20-21-15-00,23804664.1726,4,6,6,4,1,7,2,6
C01,2020-06-20-21-20-00,37732104.4696,2,1,0,4,4,6,9,6
C02,2020-06-20-21-20-00,37676592.3756,6,5,9,2,3,7,5,6
C03,2020-06-20-21-20-00,36670323.7116,0,3,2,3,7,1,1,6
C04,2020-06-20-21-20-00,38706885.1416,6,8,8,5,1,4,1,6
C05,2020-06-20-21-20-00,39677600.2815,7,6,0,0,2,8,1,5
C06,2020-06-20-21-20-00,35840086.2347,0,0,8,6,2,3,4,7
C07,2020-06-20-21-20-00,36210914.2977,0,9,1,4,2,9,7,7
C09,2020-06-20-21-20-00,35661219.0007,1,2,1,9,0,0,0,7
C10,2020-06-20-21-20-00,37103855.9147,3,8,5,5,9,1,4,7
C16,2020-06-20-21-20-00,36167598.2347,7,5,9,8,2,3,4,7
C19,2020-06-20-21-20-00,24056543.6807,6,5,4,3,6,8,0,7
C21,2020-06-20-21-20-00,26009112.8915,9,1,1,2,8,9,1,5
C22,2020-06-20-21-20-00,23624499.6487,4,4,9,9,6,4,8,7
C27,2020-06-20-21-20-00,24634644.5006,4,6,4,4,5,0,0,6
C29,2020-06-20-21-20-00,25590815.9695,0,8,1,5,9,6,9,5
C30,2020-06-20-21-20-00,23411967.5867,1,9,6,7,5,8,6,7
G03,2020-06-20-21-20-00,23501038.9776,1,0,3,8,9,7,7,6
G04,2020-06-20-21-20-00,22490807.1886,0,8,0,7,1,8,8,6
G14,2020-06-20-21-20-00,22061040.5167,1,0,4,0,5,1,6,7
G16,2020-06-20-21-20-00,20355553.2427,5,5,5,3,2,4,2,7
G22,2020-06-20-21-20-00,24174777.5316,4,7,7,7,5,3,1,6
G26,2020-06-20-21-20-00,20576414.3838,6,4,1,4,3,8,3,8
G27,2020-06-20-21-20-00,22564202.9777,4,2,0,2,9,7,7,7
G31,2020-06-20-21-20-00,21920638.5397,0,6,3,8,5,3,9,7
G32,2020-06-20-21-20-00,24009163.4146,9,1,6,3,4,1,4,6
C01,2020-06-20-21-25-00,37731835.2346,1,8,3,5,2,3,4,6
C02,2020-06-20-21-25-00,37678266.7736,8,2,6,6,7,7,3,6
C03,2020-06-20-21-25-00,36669314.0236,9,3,1,4,0,2,3,6
C04,2020-06-20-21-25-00,38705432.3055,5,4,3,2,3,0,5,5
C06,2020-06-20-21-25-00,35863462.5237,3,4,6,2,5,2,3,7
C07,2020-06-20-21-25-00,36219525.8597,9,5,2,5,8,5,9,7
C09,2020-06-20-21-25-00,35650199.5317,0,1,9,9,5,3,1,7
C10,2020-06-20-21-25-00,37098075.5087,8,0,7,5,5,0,8,7
C16,2020-06-20-21-25-00,36193181.6027,3,1,8,1,6,0,2,7
C19,2020-06-20-21-25-00,24222141.0477,2,1,4,1,0,4,7,7
C21,2020-06-20-21-25-00,25911395.1094,1,3,9,5,1,0,9,4
C22,2020-06-20-21-25-00,23669632.6177,9,6,3,2,6,1,7,7
C27,2020-06-20-21-25-00,24672602.2506,2,6,0,2,2,5,0,6
C29,2020-06-20-21-25-00,25410403.2116,0,4,0,3,2,1,1,6
C30,2020-06-20-21-25-00,23305769.4927,5,7,6,9,4,9,2,7
G03,2020-06-20-21-25-00,23603793.2196,3,7,9,3,2,1,9,6
G04,2020-06-20-21-25-00,22334004.0637,4,0,0,4,0,6,3,7
G14,2020-06-20-21-25-00,22222513.4927,2,5,1,3,4,9,2,7
G16,2020-06-20-21-25-00,20318989.3987,8,9,8,9,3,9,8,7
G21,2020-06-20-21-25-00,24895213.9225,5,2,1,3,9,2,2,5
G22,2020-06-20-21-25-00,24295567.2816,5,5,6,7,2,8,1,6
G26,2020-06-20-21-25-00,20661608.8598,1,6,0,8,8,5,9,8
G27,2020-06-20-21-25-00,22366099.5557,6,0,9,9,5,5,5,7
G31,2020-06-20-21-25-00,22000356.4307,0,3,5,6,4,3,0,7
G32,2020-06-20-21-25-00,24216363.9226,6,3,6,3,9,2,2,6
C01,2020-06-20-21-30-00,37731580.2276,1,5,8,0,2,2,7,6
C02,2020-06-20-21-30-00,37679896.8836,9,8,9,6,8,8,3,6
C03,2020-06-20-21-30-00,36668253.5166,8,2,5,3,5,1,6,6
C04,2020-06-20-21-30-00,38703970.1566,3,9,7,0,1,5,6,6
C05,2020-06-20-21-30-00,39679854.0705,9,8,5,4,0,7,0,5
C06,2020-06-20-21-30-00,35889427.6727,9,4,2,7,6,7,2,7
C07,2020-06-20-21-30-00,36228763.0867,8,7,6,3,0,8,6,7
C09,2020-06-20-21-30-00,35641359.0317,1,3,5,9,0,3,1,7
C10,2020-06-20-21-30-00,37093398.1727,3,3,9,8,1,7,2,7
C16,2020-06-20-21-30-00,36221394.4617,1,3,9,4,4,6,1,7
C19,2020-06-20-21-30-00,24389810.8677,9,8,1,0,8,6,7,7
C21,2020-06-20-21-30-00,25821340.6566,1,3,4,0,6,5,6,6
C22,2020-06-20-21-30-00,23723238.5167,3,2,3,8,5,1,6,7
C27,2020-06-20-21-30-00,24719499.1957,9,4,9,9,1,9,5,7
C29,2020-06-20-21-30-00,25229202.2816,9,2,0,2,2,8,1,6
C30,2020-06-20-21-30-00,23206327.4537,6,3,2,7,4,5,3,7
G03,2020-06-20-21-30-00,23712153.0316,2,1,5,3,0,3,1,6
G04,2020-06-20-21-30-00,22183348.4307,3,3,4,8,4,3,0,7
G14,2020-06-20-21-30-00,22390450.1177,0,4,5,0,1,1,7,7
G16,2020-06-20-21-30-00,20291185.0317,1,1,8,5,0,3,1,7
G21,2020-06-20-21-30-00,24803563.6175,3,5,6,3,6,1,7,5
G22,2020-06-20-21-30-00,24417932.6175,7,9,3,2,6,1,7,5
G26,2020-06-20-21-30-00,20751764.1728,1,7,6,4,1,7,2,8
G27,2020-06-20-21-30-00,22172897.5237,2,8,9,7,5,2,3,7
G31,2020-06-20-21-30-00,22082954.0237,2,9,5,4,0,2,3,7
G32,2020-06-20-21-30-00,24425837.0946,5,8,3,7,0,9,4,6
C01,2020-06-20-21-35-00,37731340.8136,1,3,4,0,8,1,3,6
C02,2020-06-20-21-35-00,37681481.3596,1,4,8,1,3,5,9,6
C03,2020-06-20-21-35-00,36667143.5786,7,1,4,3,5,7,8,6
C04,2020-06-20-21-35-00,38702499.6955,2,4,9,9,6,9,5,5
C05,2020-06-20-21-35-00,39680937.1645,0,9,3,7,1,6,4,5
C06,2020-06-20-21-35-00,35918008.9697,8,0,0,8,9,6,9,7
C07,2020-06-20-21-35-00,36238547.9147,8,5,4,7,9,1,4,7
C09,2020-06-20-21-35-00,35634778.9387,4,7,7,8,9,3,8,7
C10,2020-06-20-21-35-00,37089755.4147,9,7,5,5,4,1,4,7
C16,2020-06-20-21-35-00,36252267.0238,2,2,6,7,0,2,3,8
C19,2020-06-20-21-35-00,24559073.5476,9,0,7,3,5,4,7,6
C21,2020-06-20-21-35-00,25739170.0866,9,1,7,0,0,8,6,6
C22,2020-06-20-21-35-00,23785048.6887,5,0,4,8,6,8,8,7
C27,2020-06-20-21-35-00,24775259.4926,5,2,5,9,4,9,2,6
C29,2020-06-20-21-35-00,25047652.6096,7,6,5,2,6,0,9,6
C30,2020-06-20-21-35-00,23114044.2427,4,0,4,4,2,4,2,7
G03,2020-06-20-21-35-00,23825567.9536,5,5,6,7,9,5,3,6
G04,2020-06-20-21-35-00,22039339.1027,9,3,3,9,1,0,2,7
G08,2020-06-20-21-35-00,24257357.2665,7,3,5,7,2,6,6,5
G14,2020-06-20-21-35-00,22564482.9456,4,4,8,2,9,4,5,6
G16,2020-06-20-21-35-00,20271961.9387,1,9,6,1,9,3,8,7
G21,2020-06-20-21-35-00,24713406.6955,3,4,0,6,6,9,5,5
G22,2020-06-20-21-35-00,24541352.8206,1,3,5,2,8,2,0,6
G26,2020-06-20-21-35-00,20846519.8137,6,5,1,9,8,1,3,7
G27,2020-06-20-21-35-00,21985204.3837,5,2,0,4,3,8,3,7
G31,2020-06-20-21-35-00,22168514.0707,8,5,1,4,0,7,0,7
G32,2020-06-20-21-35-00,24637151.5235,7,1,5,1,5,2,3,5
C01,2020-06-20-21-40-00,37731114.3206,1,1,1,4,3,2,0,6
C02,2020-06-20-21-40-00,37683019.1096,3,0,1,9,1,0,9,6
